,maid,latitude,longitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,test
2536,a89503418594a5b7c29f933cf4a70fb9ed6b0762,-3.20425,128.97399,20.0,ID.MA.MT,97544.0,16-06-21,12:46:58,1,1
2537,a01bbe844a82a0973ffdd544c9190b783947f82f,-3.7004,128.1675,15.0,,,16-06-21,12:47:10,2,5
2538,f31eaaf33118f4894665adb8106b11d1d60ae845,-3.675675,128.191627,5.0,ID.MA.AM,97129.0,16-06-21,12:47:12,54,1
2539,245a4a88e810838cf74608d1adbfe7f480cc8cf9,-3.658741,128.18419,25.0,ID.MA.AM,97223.0,16-06-21,12:47:22,3,5
2540,6304466e3a9f78f1dad6f9987bd94f86703289c0,-3.257068,128.0592,14.0,ID.MA.SB,97571.0,16-06-21,12:47:22,5,1
2541,9615556a6dcc17cbc96f9f5c57d48fab9513061c,-3.674955,128.197686,9.0,ID.MA.AM,97129.0,16-06-21,12:47:22,3,5
2542,af93e81b6f88c56b12d8abc4b3d3c227f2b8b978,-3.616813,128.273264,28.0,ID.MA.MT,97544.0,16-06-21,12:47:30,23,1
2543,77d152b921c937d7972188ce67b38ebec8e4de61,-3.308408,128.96769,16.0,ID.MA.MT,97544.0,16-06-21,12:47:43,1,5
2544,16a5896ed5b154979daed249daf40aa1adcb482d,-3.355836,129.9576,11.0,ID.MA.ST,97583.0,16-06-21,12:48:06,1,1
2545,4642122c1529c44b89fd4fb38b6a962a684f52a9,-3.68106,128.22407,8.0,ID.MA.AM,97128.0,16-06-21,12:48:10,1,5
2546,efb41b317ebfbc670c9fbcfb7f3364b2a4ed2c4a,-3.700624,128.184533,5.0,ID.MA.AM,97127.0,16-06-21,12:48:14,2,1
2547,e5bc3a5201bcad9b44117b58e05683b34a466eb9,-2.80502,129.05858,5.0,ID.MA.MT,97544.0,16-06-21,12:48:15,1,5
2548,ef65237b73e5a13393f3a6adb62f89936feaa56e,-3.65129,128.19377,9.0,ID.MA.AM,97222.0,16-06-21,12:48:18,3,1
2549,425913b9a495a465a2919a48f9e46e77229bbb52,-3.70345,128.189188,21.0,ID.MA.AM,97129.0,16-06-21,12:48:27,9,5
2550,cea0a1e2b0cf3562ed641c24337d6f313e0ca3eb,-2.950475,128.124545,18.0,ID.MA.SB,97561.0,16-06-21,12:48:35,49,1
2551,9506962dfb059daf916d6727369edaa4748cc7a6,-3.67851,128.208673,20.0,ID.MA.AM,97128.0,16-06-21,12:48:36,6,5
2552,9d417bc84ea7aaca30502abe82572d2a9e760283,-3.31532,128.95455,15.0,ID.MA.MT,97544.0,16-06-21,12:48:42,53,1
2553,71cb5e3ecc3464ef1258263c140a9749b8846a63,-3.338056,128.925308,14.0,ID.MA.MT,97544.0,16-06-21,12:48:53,3,5
2554,2bf2eec69ce01da5653bd63cf8f0185f6842023a,-2.91238,129.756444,7.0,ID.MA.MT,97544.0,16-06-21,12:48:59,5,1
2555,b580422c59756001edc5855ef74cf8a76b68f7f9,-3.635693,128.20035,7.0,ID.MA.AM,97221.0,16-06-21,12:49:07,1,5
2556,d67eb340846eda774c5ed1be871c30d450df3ff2,-3.6706,128.1996,9.0,ID.MA.AM,97128.0,16-06-21,12:49:14,1,1
2557,1d712907086988b840388eced25137f4374bb094,-3.6902,128.1776,16.0,,,16-06-21,12:49:20,28,5
2558,f580b77cc1182116502bc0082766bf149ac765a0,-3.698709,128.178546,9.0,ID.MA.AM,97126.0,16-06-21,12:49:26,2,1
2559,1af23823bf6534f5986dcd14e5332f693328fd83,-3.68662,128.18849,22.0,ID.MA.AM,97128.0,16-06-21,12:49:27,3,5
2560,9205de0a2796d497cdeb610d588f3cb484927194,-3.5091,128.31648,7.0,ID.MA.MT,97544.0,16-06-21,12:49:41,1,1
2561,e759c3c8d44d14c61d8814127f1df1191ea3cdb6,-3.71001,128.18807,11.0,ID.MA.AM,97129.0,16-06-21,12:50:01,2,5
2562,5a42a46cbd74822d4a3dcedc3305116cd4e8fb95,-3.22416,128.99892,28.0,ID.MA.MT,97544.0,16-06-21,12:50:09,4,1
2563,2bcc614e272de0a6cfd22c050d3e88cf434e6a10,-3.302359,128.95973,8.0,ID.MA.MT,97544.0,16-06-21,12:50:17,3,5
2564,79540f815d10dcfbd7c4e4aae15a22b1f2528c35,-3.526558,128.335508,11.0,ID.MA.MT,97544.0,16-06-21,12:50:20,4,1
2565,75256adfcc0e615ede4294581050e4dc94e5781b,-3.50416,128.5643,13.0,ID.MA.MT,97546.0,16-06-21,12:50:22,6,5
2566,9a5a62f819e44cb50e205922d259e7f66de9b17f,-3.677025,128.215565,11.0,ID.MA.AM,97128.0,16-06-21,12:50:28,4,1
2567,bf21837ce34ff1bc4c649271f4edd49bf54402b6,-3.632161,128.332296,22.0,ID.MA.MT,97544.0,16-06-21,12:50:28,1,5
2568,3f02f9bf9d3c3efcabaea4351dc10bf002ec7fa9,-3.04535,130.03444,14.0,ID.MA.MT,97544.0,16-06-21,12:50:46,1,1
2569,5e6b01603d78e94b34ac545c80b237d6813dec37,-3.65766,128.18904,38.0,ID.MA.AM,97223.0,16-06-21,12:50:50,200,5
2570,5ee9a0b43b7a4af7748a8f9de113ee5fac91ab94,-3.6393,128.241186,19.0,ID.MA.AM,,16-06-21,12:51:01,2,1
2571,117588a1d6ac0daf9c238775f7e30a3c1e9683a8,-3.62638,128.22649,27.0,ID.MA.AM,97217.0,16-06-21,12:51:05,21,5
2572,34576cbb535720151c27f8ed483ef0e52d6b2f6d,-3.068235,128.194469,12.0,ID.MA.SB,97561.0,16-06-21,12:51:16,66,1
2573,bca33e8d758d05e04d3bdae60ceac70e8be83ad5,-3.618545,128.287254,7.0,ID.MA.MT,97544.0,16-06-21,12:51:18,4,5
2574,908001c5fce70512d5fb8d2f1aefbf44ee975cb3,-3.706656,128.194152,7.0,ID.MA.AM,97129.0,16-06-21,12:51:20,1,1
2575,b3464a795add3b51bd0762662e8dcd01cd8c46e4,-3.289432,128.32071,11.0,ID.MA.SB,97564.0,16-06-21,12:51:23,2,5
2576,a279abe1981793084a7990e88b140885f0fe17c4,-3.699293,128.186746,5.0,ID.MA.AM,97125.0,16-06-21,12:51:30,30,1
2577,f0ea34c057a833b0b38019f96453e74cf6acea3b,-3.701894,128.181101,31.0,ID.MA.AM,97127.0,16-06-21,12:51:30,117,5
2578,90e5bfbb23e782ded78868e1d79cd67925fcb17b,-3.68261,128.19817,18.0,ID.MA.AM,97128.0,16-06-21,12:51:38,174,1
2579,84d1c96fa9fe95f09f2cd4f094aa79ae1def8aaa,-2.972972,129.922609,7.0,ID.MA.MT,97544.0,16-06-21,12:51:52,2,5
2580,07797ea54ac3de46e60a8e26958fe5004d637a60,-3.66664,128.1981,7.0,ID.MA.AM,97128.0,16-06-21,12:51:59,1,1
2581,7d0aa582574bcaa8374d6b1c27a5beacab0d2469,-3.261261,128.063253,16.0,ID.MA.SB,97571.0,16-06-21,12:52:03,28,5
2582,a7955518e247ef1092bf854074a5127cd585d584,-3.199994,128.871676,8.0,ID.MA.MT,97544.0,16-06-21,12:52:04,1,1
2583,8c0571d005f7adc7b556133f3db92fa4faaac962,-3.29995,128.96837,6.0,ID.MA.MT,97544.0,16-06-21,12:52:11,17,5
2584,0e148e5e36a2d515f93f1407a5a4e6e4e0269a3f,-3.340104,128.926528,7.0,ID.MA.MT,97544.0,16-06-21,12:52:17,2,1
2585,0e188ab5f0b11b048d81b6db5c4eee2448138730,-3.62212,128.21889,10.0,ID.MA.AM,97217.0,16-06-21,12:52:22,2,5
2586,305d2b889d3b6eecccae0e193fc46d10633ac766,-3.650597,128.195284,6.0,ID.MA.AM,97222.0,16-06-21,12:52:26,1,1
2587,5d05e2752b8c35362f7fc479526916096e2cb7d3,-3.644488,128.242316,4.0,ID.MA.AM,97211.0,16-06-21,12:52:32,1,5
2588,502da61758289d48f1d58bbd9697d9337a0bf3a5,-3.701272,128.185154,7.0,ID.MA.AM,97129.0,16-06-21,12:52:46,1,1
2589,25ba4e33e3c283379799d6da02ffe2ef902ef659,-3.315315,128.954557,12.0,ID.MA.MT,97544.0,16-06-21,12:52:51,19,5
2590,0019c0af68b29af2558d43012f3e065cb347266f,-3.25998,128.05926,8.0,ID.MA.SB,97571.0,16-06-21,12:53:01,2,1
2591,0eefb5c12aa6429f6038bbbb1244f463e8ebaa51,-3.58907,128.17199,9.0,ID.MA.MT,97543.0,16-06-21,12:53:04,1,5
2592,564e261b06765e8d15736946137fb9269e121281,-3.43562,128.56791,11.0,ID.MA.SB,97565.0,16-06-21,12:53:04,9,1
2593,3714ccfaac38bcdcc70bc662d1c85a582baf1733,-3.666924,128.165113,13.0,,,16-06-21,12:53:18,20,5
2594,2765052dcf1202f0969074373edd26d74d56db3c,-3.700756,128.1791,5.0,ID.MA.AM,97126.0,16-06-21,12:53:28,2,1
2595,e50070e76b9d3c72e525bcb3208c85bcb32ed290,-3.309854,129.588536,17.0,ID.MA.MT,97544.0,16-06-21,12:53:33,5,5
2596,369cfecc2d12a59a19a5b0dc79e72a3d3c679a0e,-3.68993,128.201788,17.0,ID.MA.AM,97129.0,16-06-21,12:54:04,5,1
2597,0ffe895796c3d1e360150fb029e653b9b1486d01,-3.687526,128.219254,15.0,ID.MA.AM,97128.0,16-06-21,12:54:12,4,5
2598,ec141b96b62e9351ad402fdf7ca02af7369bb4e4,-3.661826,128.166438,12.0,ID.MA.AM,97224.0,16-06-21,12:54:14,13,1
2599,06556d74650e24e2e9e2bcd5ba719c2c85e64221,-3.299048,128.966536,9.0,ID.MA.MT,97544.0,16-06-21,12:54:44,1,5
2600,4405378f3c7755de5606a5eb536b97df29d402f5,-3.621621,128.27419,20.0,,,16-06-21,12:54:49,4,1
2601,a903d0d51a436bf755483ef96621da0eea8ce247,-2.851748,128.474213,9.0,ID.MA.SB,97562.0,16-06-21,12:54:54,14,5
2602,bdfb6440b0a49e8b07b3b5f9788073e83fb7d6b7,-3.353548,129.022679,10.0,ID.MA.MT,97544.0,16-06-21,12:54:59,20,1
2603,735ca8a2ecfacb24bc82845b1b441440bb6342f6,-3.681711,128.205582,12.0,ID.MA.AM,97128.0,16-06-21,12:55:09,25,5
2604,55c7cdc733d570ce81b8ec3d5c5114b9cd162e8e,-3.6902,128.17759,7.0,,,16-06-21,12:55:16,2,1
2605,0136f6f13e142e5e2d17a9372b7ce4ba670fca60,-3.585585,128.106625,15.0,ID.MA.MT,97543.0,16-06-21,12:55:35,122,5
2606,cebf28ef455683cb112905da148edd45b78495f0,-3.65786,128.19758,10.0,ID.MA.AM,97223.0,16-06-21,12:56:05,1,1
2607,71435e6e3c265e87a96a9a60977b45be9b1fd1d8,-3.59169,128.63565,5.0,ID.MA.MT,97546.0,16-06-21,12:56:10,1,5
2608,eca53e42c347e1753c33d293d46017d9aef740a2,-3.507853,128.689586,17.0,ID.MA.MT,97546.0,16-06-21,12:56:16,7,1
2609,f777cc466e234da7317c1c696b955ee3d52ff4b8,-3.053672,128.134587,6.0,ID.MA.SB,97561.0,16-06-21,12:56:22,5,5
2610,11fc9579a95e373361cb2fe8771bd23a384829b2,-3.717145,128.08576,10.0,ID.MA.MT,97542.0,16-06-21,12:56:29,1,1
2611,2061ea86950671d4986288ee2486aae8679c977d,-3.478598,128.582463,25.0,,,16-06-21,12:56:34,1,5
2612,fbaa45c18581af61db261f42c498e87aa9315822,-3.74925,128.02594,7.0,ID.MA.MT,,16-06-21,12:56:36,1,1
2613,5b25e43cedb1f8e4f8d49350f64bc959de79a0cb,-3.38773,129.550285,15.0,ID.MA.MT,97544.0,16-06-21,12:56:45,7,5
2614,050b76aa0dff89f8986663eb6ab2fa8c22ba4b93,-3.70455,128.16737,16.0,ID.MA.AM,97116.0,16-06-21,12:56:50,30,1
2615,476f6f0bffd1372cb836ce8d1e20a232013765f6,-3.657266,128.197054,20.0,ID.MA.AM,97223.0,16-06-21,12:56:53,11,5
2616,d6a8b5233a5a4f76df900b4ae070b57fcc6914b6,-3.717606,128.16275,22.0,ID.MA.AM,97117.0,16-06-21,12:57:18,1,1
2617,7ebef2e32e2fc25a3a483dfe1439592672d3dad5,-3.69291,128.18337,22.0,ID.MA.AM,97124.0,16-06-21,12:57:32,14,5
2618,51da34933c489d56f889af16acba20fccfbd91f5,-3.336091,128.375008,17.0,ID.MA.SB,97566.0,16-06-21,12:57:38,8,1
2619,e2a4301a43cccbda159eb90918e968a5c78c087b,-3.647711,128.278407,26.0,ID.MA.AM,97136.0,16-06-21,12:57:38,15,5
2620,dc1d2c15db01aa8b8d4c70a83d4cc95cb757b4b0,-3.621811,128.213588,10.0,ID.MA.AM,97217.0,16-06-21,12:57:39,16,1
2621,161fc10996b0a95a30b8eebbe24741f6e46d9f17,-3.6531,128.18728,7.0,ID.MA.AM,97228.0,16-06-21,12:57:54,2,5
2622,448c485878a02cdf5135332c4dab741b1bccee94,-3.68206,128.19211,7.0,ID.MA.AM,97128.0,16-06-21,12:58:06,2,1
2623,e2cea9c41bd216e62477367adcede59748ea3568,-3.681811,128.18942,11.0,ID.MA.AM,97128.0,16-06-21,12:58:19,2,5
2624,e72d52e41447dff7efe9fbcb4a8e6e5a4f814d24,-3.39102,128.67509,24.0,ID.MA.SB,,16-06-21,12:58:19,10,1
2625,df7ac0f094b7b24d7e08b3b84ff7c47841443a86,-3.000872,129.918079,13.0,ID.MA.MT,97544.0,16-06-21,12:58:33,3,5
2626,a48ad207e2cb31746f48daca06b9683a291c357e,-3.534367,128.689954,16.0,ID.MA.MT,97546.0,16-06-21,12:58:35,4,1
2627,d84f804cb61853667501bee28e453d94729a48de,-3.6805,128.193784,20.0,ID.MA.AM,97128.0,16-06-21,12:58:44,3,5
2628,3e06a734f51806f73dcee7e68b7b8acedf5f6d5b,-3.59073,128.334627,21.0,ID.MA.MT,97544.0,16-06-21,12:58:48,16,1
2629,6bd4125151d74a8dfb61accb0db464f621712425,-3.361947,127.943087,17.0,ID.MA.SB,97571.0,16-06-21,12:58:57,3,5
2630,040829a0717e192042ddb857a0bda483b0746639,-3.509746,128.345264,13.0,ID.MA.MT,97544.0,16-06-21,12:59:06,2,1
2631,9637bafc77f5f31db47f88e9ce10d30893c39916,-3.517159,128.341434,20.0,ID.MA.MT,97544.0,16-06-21,12:59:18,7,5
2632,14fb1c567abff60243b1f8ecf307b35b55a73551,-3.62693,128.22413,20.0,ID.MA.AM,97217.0,16-06-21,12:59:24,5,1
2633,689c5fc2d88b908550dc1568d1eace3fee29109e,-3.6902,128.1776,101.0,,,16-06-21,12:59:25,1,5
2634,c6c70b69823638b79f7918cbf477a580fec3f31e,-2.850137,128.544021,16.0,ID.MA.SB,97562.0,16-06-21,12:59:26,8,1
2635,b8290e77569a24f68484d58c1b42c666fb762b23,-3.632235,128.329216,9.0,ID.MA.MT,97544.0,16-06-21,12:59:43,1,5
2636,59cc29ee846a5105e212bdfb3336ba62db1ae905,-3.58213,128.62397,10.0,ID.MA.MT,97546.0,16-06-21,12:59:47,4,1
2637,7ce352bcdadbf0f00d2fa5d15abc126a3289f3fa,-3.3074,128.956351,9.0,ID.MA.MT,97544.0,16-06-21,12:59:49,96,5
2638,2c214270a68ea2687e1574c03182dfdcfadfe808,-3.679289,127.932176,18.0,ID.MA.MT,97543.0,16-06-21,13:00:30,7,1
2639,838dd4d009ea27e3c45d58c80ea4336bd9ad71a7,-3.335385,128.35254,24.0,ID.MA.SB,97566.0,16-06-21,13:00:37,4,5
2640,02349939a6248c00cc17da790466bc8fe7beb84d,-3.631325,128.242288,11.0,ID.MA.AM,97215.0,16-06-21,13:00:39,1,1
2641,f3cbc899ff6870b875b3a23dfe419b9fc9615254,-3.63894,128.1949,13.0,ID.MA.AM,97222.0,16-06-21,13:00:43,269,5
2642,cdb42f1a516b63717963b2c31b225c5a46a6ced9,-3.708157,128.164862,12.0,ID.MA.AM,97117.0,16-06-21,13:00:55,11,1
2643,326ca7a68f7818414ae1a295386bb9e22af82f30,-2.850853,129.709367,10.0,ID.MA.MT,97544.0,16-06-21,13:00:58,16,5
2644,a34b6fb54c41d3d9cc0db024142d954cf1d7027f,-3.68538,128.221375,7.0,ID.MA.AM,97128.0,16-06-21,13:01:05,3,1
2645,d9e11f3d2607a4da3820be17a8ecaed39ec9585f,-3.675675,128.191627,17.0,ID.MA.AM,97129.0,16-06-21,13:01:05,145,5
2646,3f8930dc31c43d1278c2b8d0b70544d839f0e689,-3.330314,128.378346,15.0,ID.MA.SB,97566.0,16-06-21,13:01:14,45,1
2647,fde9974fa79363e876f5d36a4baf46687b4dd45b,-3.66573,128.205412,6.0,ID.MA.AM,97128.0,16-06-21,13:01:14,5,5
2648,63a71bbf93d7df0ff3a0a94df8b57477cde489f3,-3.6902,128.1776,94.0,,,16-06-21,13:01:19,3,1
2649,eb9646c5b7422d92cc7badc10777d83989826f9d,-3.544169,128.199723,11.0,ID.MA.MT,97543.0,16-06-21,13:01:21,1,5
2650,89308c01f22b820e8cac737c5cb0ea7b48c49803,-3.064368,128.19495,17.0,ID.MA.SB,97561.0,16-06-21,13:01:26,4,1
2651,4705d0cf0334cbf55f99a448d774a160612ba85b,-3.369765,128.37642,6.0,ID.MA.SB,97566.0,16-06-21,13:01:29,2,5
2652,4a79c16680c23aab7d41f493283633267e57c230,-3.675675,128.191627,17.0,ID.MA.AM,97129.0,16-06-21,13:02:01,27,1
2653,e6602bb649b52c5907beb971e21a3b1572ebb852,-3.694157,128.203598,4.0,ID.MA.AM,97129.0,16-06-21,13:02:13,1,5
2654,eb41be07fec0f6a41aad7721adca43527d51138e,-3.340451,128.925661,13.0,ID.MA.MT,97544.0,16-06-21,13:02:13,1,1
2655,cf22c0b600fee5a0a982b1cd0fde2525e31f3ae1,-3.333333,128.361311,19.0,ID.MA.SB,97566.0,16-06-21,13:02:15,33,5
2656,174291c0b23be6d36447ee18546fc7fc82d5e54c,-3.567567,128.66375,10.0,ID.MA.MT,97546.0,16-06-21,13:02:19,90,1
2657,fc3a00724c10524e874a23a2c4baa63b3ac67546,-3.67485,128.20473,6.0,ID.MA.AM,97128.0,16-06-21,13:02:23,1,5
2658,cd0041832117ae9b4cc54b4bd4d723e89fc9732b,-3.07679,128.14845,20.0,ID.MA.SB,,16-06-21,13:02:33,1,1
2659,d08a64a7c504370a7b6857fb31397e41a1f5f10e,-3.67787,128.22305,28.0,ID.MA.AM,97128.0,16-06-21,13:02:52,3,5
2660,8d32deb172c52ce4d031b11a37eb114a7943704b,-2.871386,128.401473,8.0,ID.MA.SB,97562.0,16-06-21,13:03:04,4,1
2661,6517db430b54f099a4bfd6f2f176e18a811bfcc9,-3.693343,128.216757,12.0,ID.MA.AM,97129.0,16-06-21,13:03:06,2,5
2662,238df664a0185cc488f502fd72430b15759a9406,-3.647092,128.76505,10.0,ID.MA.MT,97547.0,16-06-21,13:03:20,4,1
2663,55575536b7483bed5f9fafe29bbec0cfcdce2c64,-3.693693,128.194223,29.0,ID.MA.AM,97121.0,16-06-21,13:03:36,21,5
2664,f61a8d14cf514a2f65c18598cc9779845586271f,-3.686049,128.18878,7.0,ID.MA.AM,97128.0,16-06-21,13:03:40,1,1
2665,56f1e985d6e5179e815aaec2e333c53a186a6baa,-3.703379,128.088065,20.0,ID.MA.AM,97227.0,16-06-21,13:03:41,3,5
2666,cc7481d952e1b39d9c297c628f96194b2b854c0d,-3.626818,128.228725,13.0,ID.MA.AM,97216.0,16-06-21,13:03:54,20,1
2667,4d1c4594334233209b3263ad95f9888474297f59,-3.674406,128.20589,13.0,ID.MA.AM,97128.0,16-06-21,13:03:57,5,5
2668,4195c46a1c588f37b1159a9d021c8b8e10f87a7a,-3.622834,128.219602,7.0,ID.MA.AM,97217.0,16-06-21,13:04:05,1,1
2669,700e57c079a5e6109cfa436d12ee27323221096a,-3.703778,128.171298,4.0,ID.MA.AM,97115.0,16-06-21,13:04:06,1,5
2670,f32bb39c96aae834b4a02e22a092e409ca7b576f,-3.047103,130.02625,22.0,ID.MA.MT,97544.0,16-06-21,13:04:06,10,1
2671,e8070c1622cd82eac1fe1d297d71b9dede158088,-3.28305,128.059712,11.0,ID.MA.SB,97571.0,16-06-21,13:04:10,3,5
2672,b210b0b2a6993d9a9e8e3584725e1c6922c72a2f,-3.767117,128.131877,12.0,ID.MA.AM,97117.0,16-06-21,13:04:27,2,1
2673,37289f68697238df7e9f1d4c905c8696f4cb70bb,-3.698428,128.176968,26.0,ID.MA.AM,97111.0,16-06-21,13:04:28,2,5
2674,a4f555073ab921fc21652ab07828bbbf4fb03592,-3.079196,128.213806,17.0,ID.MA.SB,97561.0,16-06-21,13:04:30,2,1
2675,dbb2678aee0c713c73b253ee96e88a196d144e8d,-3.288177,128.321677,14.0,ID.MA.SB,97564.0,16-06-21,13:04:31,30,5
2676,d769c90208e9cb2f4081bd1924b0b42e4d637979,-3.601235,128.335601,15.0,ID.MA.MT,97544.0,16-06-21,13:04:34,2,1
2677,28de16fcf77edb684fcc4a3e83fa416f32895873,-3.2881,128.321654,29.0,ID.MA.SB,97564.0,16-06-21,13:04:35,3,5
2678,90feda6d5a5ed53a8c0f7793340533331ab370fd,-3.699153,128.174707,5.0,ID.MA.AM,97112.0,16-06-21,13:04:37,1,1
2679,313178f4698bb6ea4ca649282cf8213f13677fa8,-3.029688,130.101344,15.0,ID.MA.MT,97544.0,16-06-21,13:04:38,10,5
2680,db2b08e12dc40fcf02fc20f27c15997266cf17cb,-3.30378,128.973366,15.0,ID.MA.MT,97544.0,16-06-21,13:04:42,17,1
2681,d6734d13ddc62088d56b9726721240ae01585a6e,-3.652088,128.191529,16.0,ID.MA.AM,97222.0,16-06-21,13:05:10,11,5
2682,17df3c619979344a6adef7f264f55b16bff7c2dd,-3.66157,128.198245,10.0,,,16-06-21,13:05:15,17,1
2683,1d25360b5a8ffd606acafbd62fb6aae7b6195633,-3.705779,128.161719,23.0,ID.MA.AM,97117.0,16-06-21,13:05:34,13,5
2684,02374f0fd649aedfec874957bc9776c61955bd41,-3.69949,128.19325,7.0,ID.MA.AM,97129.0,16-06-21,13:05:47,16,1
2685,730e363b7e3a3e6d97945be0b78bc9f774586c10,-3.69452,128.182663,7.0,ID.MA.AM,97124.0,16-06-21,13:05:54,2,5
2686,2dc32ec42e16cc8fca923b6886a507420171116a,-3.786851,128.102888,19.0,ID.MA.AM,97118.0,16-06-21,13:06:03,10,1
2687,8cfc59b64c074fcb4e9241d0bb8eda033d437f96,-3.628958,128.433163,18.0,ID.MA.MT,97545.0,16-06-21,13:06:05,4,5
2688,13052fabd2986303b5538e93c5c7262a38d44973,-3.303962,128.954899,8.0,ID.MA.MT,97544.0,16-06-21,13:06:09,1,1
2689,ba0502fce17f97b7b1d280220f77b9cb78b060da,-3.675675,128.191627,11.0,ID.MA.AM,97129.0,16-06-21,13:06:11,146,5
2690,8adbf30d87a5a7a20310edaaa2a78656f5ff8a23,-3.048026,130.030101,12.0,ID.MA.MT,97544.0,16-06-21,13:06:14,1,1
2691,60612a07a7dbd58b6498cb50dffd21790f033a25,-3.589243,128.332195,30.0,ID.MA.MT,97544.0,16-06-21,13:06:29,6,5
2692,dfa8dd74bbd988e19da0033b48c50f606f78ef1f,-3.677355,128.198611,10.0,ID.MA.AM,97129.0,16-06-21,13:06:34,1,1
2693,f1d8c88a82b29884e43f21385d23cd28f42d0411,-3.76834,128.120011,14.0,ID.MA.AM,97118.0,16-06-21,13:06:37,2,5
2694,3925482b8db62077e4e95257dc8d7b57218c4a29,-3.700915,128.181522,29.0,ID.MA.AM,97127.0,16-06-21,13:06:42,4,1
2695,90b08b30f570d0288d80d0da613aba60508c1830,-3.77981,127.99465,22.0,ID.MA.MT,97542.0,16-06-21,13:06:53,2,5
2696,d4b19749b650cb315311aee9f5612176d8e4920f,-3.711711,128.16072,5.0,ID.MA.AM,97117.0,16-06-21,13:06:54,7,1
2697,33a54987545cb7500dc3cb571ce5fb620456fdd2,-3.674374,128.195565,6.0,ID.MA.AM,97129.0,16-06-21,13:06:55,2,5
2698,711af7142ce1d8cc59471d313d84fd4db72b5f04,-3.702998,128.188019,5.0,ID.MA.AM,97129.0,16-06-21,13:06:56,2,1
2699,fe7066f5b80b88024abdd9b6a51a1d882d116d42,-2.798045,129.491606,15.0,ID.MA.MT,97544.0,16-06-21,13:06:56,5,5
2700,5374cc65b47bff9b1100fa737b9b281b32e59746,-3.342866,128.368221,12.0,ID.MA.SB,97566.0,16-06-21,13:07:10,2,1
2701,ba92c6f75e6320e5340a7ee11ff9da6b720d4a4a,-3.00088,129.91808,14.0,ID.MA.MT,97544.0,16-06-21,13:07:32,1,5
2702,d1e83a0d8a0d91a02162ed8c1127274e32291cd9,-3.693693,128.212279,29.0,ID.MA.AM,97129.0,16-06-21,13:07:32,159,1
2703,7196ebfaa319aca368939569f36db8d816f140ee,-3.660849,128.221872,9.0,ID.MA.AM,97212.0,16-06-21,13:07:35,1,5
2704,698611e844a6a64627be087f33744d7486370951,-3.588454,128.118013,8.0,ID.MA.MT,97543.0,16-06-21,13:07:39,2,1
2705,bd65a7f5a5af1222e543574afadb85f69fc00a59,-3.422488,128.68553,4.0,ID.MA.SB,97565.0,16-06-21,13:07:45,1,5
2706,778a77820cc5814aed68793910728fb9a7cdf85c,-3.711711,128.16072,26.0,ID.MA.AM,97117.0,16-06-21,13:08:00,159,1
2707,cecf14bce3fe63fbc807a204b8a5872d202f8554,-3.629933,128.21538,12.0,ID.MA.AM,97217.0,16-06-21,13:08:01,1,5
2708,8a4a1f7fa998fb22661b0d77a222d53623d465df,-3.701143,128.182473,9.0,ID.MA.AM,97127.0,16-06-21,13:08:03,1,1
2709,5ecab13ae814103f31777655003a5bbddd69051f,-2.798424,129.059191,11.0,ID.MA.MT,97544.0,16-06-21,13:08:16,1,5
2710,93a6e205e6a063ca5e9ec3180a3501c718e792b9,-3.685865,128.192482,12.0,ID.MA.AM,97122.0,16-06-21,13:08:19,13,1
2711,ed70f293c9f71e352a4906bdaf78664feb2ee48a,-2.799147,129.500733,10.0,ID.MA.MT,97544.0,16-06-21,13:08:38,3,5
2712,430b52071b9fe8f7c27a30b38a4c080f2bbacfae,-3.257223,128.978245,12.0,ID.MA.MT,97544.0,16-06-21,13:08:42,6,1
2713,946d7ca859bcb645ed4b6580c7aeca8e3c38d99a,-3.739106,128.227106,15.0,ID.MA.AM,97133.0,16-06-21,13:08:52,21,5
2714,afd68f8b73b10c75382aa69c2672e7e53b13ba71,-3.6601,128.18324,9.0,ID.MA.AM,97223.0,16-06-21,13:09:02,7,1
2715,285b0c05192993e0efe68c8af22397a92e1f2754,-3.680741,128.210981,13.0,ID.MA.AM,97128.0,16-06-21,13:09:06,2,5
2716,a33ad886abac3b263d361fcde8743bc43f33f0cd,-3.28324,128.98766,14.0,ID.MA.MT,97544.0,16-06-21,13:09:07,1,1
2717,2fe7a7ea0991633a45a54dad784d58ecec33f3bf,-3.596868,128.339392,10.0,ID.MA.MT,97544.0,16-06-21,13:09:25,2,5
2718,ccbf9233b5cb93db1bb2c6608c01c541af88a9be,-3.685725,128.221218,17.0,ID.MA.AM,97128.0,16-06-21,13:09:29,26,1
2719,2824b058e4deb607fc00918259b989bba9615f0b,-3.681512,128.224339,18.0,ID.MA.AM,97128.0,16-06-21,13:09:47,4,5
2720,5fbc946853c9c95d229a3232280fb930b9923e9f,-3.715177,128.150205,11.0,ID.MA.AM,97117.0,16-06-21,13:09:51,2,1
2721,bd27f5272f4baf74a9a650eb0c4ca8b6ecbc09f2,-3.705759,128.0881,200.0,ID.MA.AM,97227.0,16-06-21,13:09:51,1,5
2722,57e19a8f0897b526d0531144cba12c016838b278,-3.282943,128.97702,11.0,ID.MA.MT,97544.0,16-06-21,13:10:27,1,1
