maid,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
c46f28e84420a313b2174ae86f7dd0809f02c198,c46f28e84420a313b2174ae86f7dd0809f02c198,128.881318,-2.857746,25.0,ID.MA.MT,97544.0,16-06-21,11:42:27,2,1,green
edd61a54f7ce59428a9ffefbbc38f4680703c0f6,edd61a54f7ce59428a9ffefbbc38f4680703c0f6,128.312475,-3.56013,11.0,ID.MA.MT,97544.0,16-06-21,11:42:41,4,1,green
fad80945b2795287717a500d1dbaed9fa6b6b344,fad80945b2795287717a500d1dbaed9fa6b6b344,128.184361,-3.658377,8.0,ID.MA.AM,97223.0,16-06-21,11:42:41,17,1,green
ec382da0977d106e5cdf11a8b9f5a0835701ee40,ec382da0977d106e5cdf11a8b9f5a0835701ee40,128.06399,-3.24664,10.0,ID.MA.SB,97571.0,16-06-21,11:42:45,1,1,green
a17107eef00467cf70afb16e4e90f9bd29130c0b,a17107eef00467cf70afb16e4e90f9bd29130c0b,128.1776,-3.6902,22.0,,,16-06-21,11:42:51,7,1,green
0344c65227555a4981d2b99729a7ef9e744f8e2b,0344c65227555a4981d2b99729a7ef9e744f8e2b,128.179508,-3.693075,21.0,ID.MA.AM,97126.0,16-06-21,11:43:13,15,1,green
921733624f5ded51e1f2b90becbea00852086c43,921733624f5ded51e1f2b90becbea00852086c43,128.058842,-3.30657,8.0,ID.MA.SB,97571.0,16-06-21,11:43:13,2,1,green
97d116c6f94848b1b400ae4e744b1304072b37d2,97d116c6f94848b1b400ae4e744b1304072b37d2,128.21347,-3.686921,3.0,ID.MA.AM,97128.0,16-06-21,11:43:26,1,1,green
26be4c1511d5e8072433366da5faaa20766001f7,26be4c1511d5e8072433366da5faaa20766001f7,128.19165,-3.68221,7.0,ID.MA.AM,97128.0,16-06-21,11:43:47,3,1,green
72de886c46e8ad30556c12f5d6e23933b6f4bab0,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.23807,-3.62162,19.0,ID.MA.AM,97215.0,16-06-21,11:43:54,166,1,green
1f78ba4718cebf290ea9661ca9f4472649ca9caf,1f78ba4718cebf290ea9661ca9f4472649ca9caf,129.002048,-2.81081,14.0,ID.MA.MT,97544.0,16-06-21,11:43:59,168,1,green
24af7e7eec197843db13c74f3248b432964e84f2,24af7e7eec197843db13c74f3248b432964e84f2,128.184507,-3.695389,11.0,ID.MA.AM,97124.0,16-06-21,11:44:06,262,1,green
9a9162df2072b01985f57da16b6b2c0a47719782,9a9162df2072b01985f57da16b6b2c0a47719782,128.162563,-3.646175,11.0,ID.MA.AM,97223.0,16-06-21,11:44:07,2,1,green
953b17ee98a062bf65b3f936e4b17682ed5a0c0e,953b17ee98a062bf65b3f936e4b17682ed5a0c0e,129.057003,-2.805356,5.0,ID.MA.MT,97544.0,16-06-21,11:44:07,1,1,green
fd56404812742f6b73c3a3d89cdafe16b1cb90b4,fd56404812742f6b73c3a3d89cdafe16b1cb90b4,128.616806,-3.582871,10.0,ID.MA.MT,97546.0,16-06-21,11:44:21,3,1,green
1a51ca224d5fe2f9d27587f54e13946842dc4a02,1a51ca224d5fe2f9d27587f54e13946842dc4a02,128.18043,-3.69884,17.0,ID.MA.AM,97127.0,16-06-21,11:44:33,3,1,green
c6b9647e166e287886b325c04105faa3e959dd05,c6b9647e166e287886b325c04105faa3e959dd05,128.363668,-3.351351,16.0,ID.MA.SB,97566.0,16-06-21,11:44:42,136,1,green
5e712b131d594cf6ef2d66f2dd5ed1a8750e1180,5e712b131d594cf6ef2d66f2dd5ed1a8750e1180,128.199454,-3.729729,16.0,ID.MA.AM,97134.0,16-06-21,11:44:47,19,1,green
6c8598f62dbdd937d73417b30a643abcce99e81e,6c8598f62dbdd937d73417b30a643abcce99e81e,128.20337,-3.6802,5.0,ID.MA.AM,97128.0,16-06-21,11:44:51,120,1,green
b8624596edb85e33d47f9d39f24ed4a59bbe723a,b8624596edb85e33d47f9d39f24ed4a59bbe723a,128.217026,-3.678018,16.0,ID.MA.AM,97128.0,16-06-21,11:45:08,11,1,green
a6273ebd9adae93238d991e3493a015f67b5ff04,a6273ebd9adae93238d991e3493a015f67b5ff04,128.22357,-3.687588,8.0,ID.MA.AM,97128.0,16-06-21,11:45:09,5,1,green
789cd94fac4e731e03892750497fcdfeb9e2ad72,789cd94fac4e731e03892750497fcdfeb9e2ad72,128.305995,-3.625876,5.0,ID.MA.MT,97544.0,16-06-21,11:45:32,1,1,green
3b414085adf336ef7ae3711977c44aecccdb7c0d,3b414085adf336ef7ae3711977c44aecccdb7c0d,128.178636,-3.699277,21.0,ID.MA.AM,97126.0,16-06-21,11:45:39,430,1,green
48caec05448b78daa6325b8112424dfeac24a0cb,48caec05448b78daa6325b8112424dfeac24a0cb,128.337338,-3.599853,6.0,ID.MA.MT,97544.0,16-06-21,11:45:45,6,1,green
63f1a4de53df1432c11f6be9c4b5d33573669c30,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,27.0,ID.MA.AM,97225.0,16-06-21,11:45:59,1198,1,green
68d5b593e5d20581c11c2b43d53230eed28cee02,68d5b593e5d20581c11c2b43d53230eed28cee02,128.220998,-3.681185,32.0,ID.MA.AM,97128.0,16-06-21,11:46:04,2,1,green
b270b2db69958a174004fbecef47941f22a83c35,b270b2db69958a174004fbecef47941f22a83c35,128.19301,-3.68477,12.0,ID.MA.AM,97128.0,16-06-21,11:46:09,2,1,green
0ca4e337127d55ee3b0352597cd124e4d9b56fb6,0ca4e337127d55ee3b0352597cd124e4d9b56fb6,128.972606,-3.315315,13.0,ID.MA.MT,97544.0,16-06-21,11:46:10,71,1,green
aa1d48655d2fff3063261ccd6b555ec9215d853d,aa1d48655d2fff3063261ccd6b555ec9215d853d,129.487128,-2.792792,6.0,ID.MA.MT,97544.0,16-06-21,11:46:34,34,1,green
50aff07fc7b19098f2820c10b9919778e92240f6,50aff07fc7b19098f2820c10b9919778e92240f6,128.25078,-3.62967,12.0,ID.MA.AM,97214.0,16-06-21,11:46:37,3,1,green
648bfd91911930851935032fa38daf4f3e906d4a,648bfd91911930851935032fa38daf4f3e906d4a,128.186473,-3.639639,15.0,ID.MA.AM,97223.0,16-06-21,11:46:57,1,1,green
bff2bf9734ec6d00869c653fa9a2bdc772f040bd,bff2bf9734ec6d00869c653fa9a2bdc772f040bd,128.32235,-3.5172,12.0,ID.MA.MT,97544.0,16-06-21,11:47:01,1,1,green
afdd124b54b8e43b16b292f5fadef0daf59179cc,afdd124b54b8e43b16b292f5fadef0daf59179cc,128.183019,-3.692772,10.0,ID.MA.AM,97124.0,16-06-21,11:47:09,18,1,green
38c1cc689d986a4e4dc82811938a0e6f9f9cb16c,38c1cc689d986a4e4dc82811938a0e6f9f9cb16c,128.223615,-3.686601,5.0,ID.MA.AM,97128.0,16-06-21,11:47:11,13,1,green
7e6f4cf9064fc6b69e53547bcafa781ea7bef701,7e6f4cf9064fc6b69e53547bcafa781ea7bef701,128.20097,-3.63568,24.0,ID.MA.AM,97221.0,16-06-21,11:47:16,2,1,green
3fb8380cdea6c7729b7d18265c2509ef8c1bdae8,3fb8380cdea6c7729b7d18265c2509ef8c1bdae8,128.178776,-3.711711,11.0,ID.MA.AM,97116.0,16-06-21,11:47:17,14,1,green
8f9fff80cf9f9df1f01675fbbbb843d7c6ccd5c3,8f9fff80cf9f9df1f01675fbbbb843d7c6ccd5c3,128.293211,-3.62043,17.0,ID.MA.MT,97544.0,16-06-21,11:47:20,314,1,green
89b1370b0075a623cfb66e0176b4e682f38acff2,89b1370b0075a623cfb66e0176b4e682f38acff2,128.176168,-3.693693,10.0,ID.MA.AM,,16-06-21,11:47:22,86,1,green
a763b95da94baafc678e5b6e52b24f5696410067,a763b95da94baafc678e5b6e52b24f5696410067,128.1833,-3.6958,9.0,ID.MA.AM,97124.0,16-06-21,11:47:30,6,1,green
66b00fd031dd13e12039b30c65e231947e0290d1,66b00fd031dd13e12039b30c65e231947e0290d1,128.96854,-3.293618,17.0,ID.MA.MT,97544.0,16-06-21,11:47:34,2,1,green
0ef1870e92e6f1d07abe50883d77f65648d28a2b,0ef1870e92e6f1d07abe50883d77f65648d28a2b,128.23988,-3.64085,20.0,ID.MA.AM,,16-06-21,11:47:42,4,1,green
d2f24f1d7b5e8c696d64f3cd09e653b6e77d1db2,d2f24f1d7b5e8c696d64f3cd09e653b6e77d1db2,128.185999,-3.656867,15.0,ID.MA.AM,97223.0,16-06-21,11:47:53,1,1,green
fc4c867bf8e35870762f519fde25009f325ac31b,fc4c867bf8e35870762f519fde25009f325ac31b,128.1776,-3.6902,90.0,,,16-06-21,11:47:54,3,1,green
c51424f9f3d10b940a10586deb5192aa8d07c177,c51424f9f3d10b940a10586deb5192aa8d07c177,128.188331,-3.686271,5.0,ID.MA.AM,97128.0,16-06-21,11:47:59,3,1,green
9fd88003dc3fc3b6100515737f6cabc23b58c515,9fd88003dc3fc3b6100515737f6cabc23b58c515,129.81014,-2.936936,35.0,ID.MA.MT,97544.0,16-06-21,11:48:01,12,1,green
6a4556563a0f274703e3b7973e6f99fa8a3aff67,6a4556563a0f274703e3b7973e6f99fa8a3aff67,128.552918,-3.549549,7.0,ID.MA.MT,97545.0,16-06-21,11:48:02,10,1,green
70d7663926396220e64b25cb3b0a3d9351732e02,70d7663926396220e64b25cb3b0a3d9351732e02,128.229016,-3.626546,24.0,ID.MA.AM,97216.0,16-06-21,11:48:06,218,1,green
591a27b443a30a6c2a69695fbfba43caed30330a,591a27b443a30a6c2a69695fbfba43caed30330a,129.840683,-2.994263,17.0,ID.MA.MT,97544.0,16-06-21,11:48:07,5,1,green
51bb9af8d6868e848049e08ff3d78f883940531d,51bb9af8d6868e848049e08ff3d78f883940531d,128.057772,-3.313137,10.0,ID.MA.SB,97571.0,16-06-21,11:48:12,1,1,green
7cfe869f16e908ddbe29b62b42d41953d10ccb0b,7cfe869f16e908ddbe29b62b42d41953d10ccb0b,128.185944,-3.685743,8.0,ID.MA.AM,97128.0,16-06-21,11:48:13,6,1,green
6dc39cc14a94071e09e117ae9a34e73c4a074d94,6dc39cc14a94071e09e117ae9a34e73c4a074d94,128.178592,-3.698123,3.0,ID.MA.AM,97126.0,16-06-21,11:48:13,5,1,green
b6873e04b1f05ef3677fd6f6fc9e4b7ad4b194ac,b6873e04b1f05ef3677fd6f6fc9e4b7ad4b194ac,128.180751,-3.694713,9.0,ID.MA.AM,97126.0,16-06-21,11:48:25,10,1,green
95057db0bb22031a8b9464b5b98f19c52668d9f2,95057db0bb22031a8b9464b5b98f19c52668d9f2,128.21291,-3.65965,19.0,ID.MA.AM,97212.0,16-06-21,11:48:31,1,1,green
b30c424590e2fc79c63f78649dcdebc5638284c3,b30c424590e2fc79c63f78649dcdebc5638284c3,128.19016,-3.724001,10.0,ID.MA.AM,97129.0,16-06-21,11:48:36,8,1,green
832edc36b39fe0f55a9e597d26da74a71cb8b56d,832edc36b39fe0f55a9e597d26da74a71cb8b56d,128.176168,-3.693693,16.0,ID.MA.AM,,16-06-21,11:48:38,53,1,green
2c214270a68ea2687e1574c03182dfdcfadfe808,2c214270a68ea2687e1574c03182dfdcfadfe808,127.932176,-3.679289,14.0,ID.MA.MT,97543.0,16-06-21,11:48:40,7,1,green
5892c0582fde572952d1aa381b5db464693f6dff,5892c0582fde572952d1aa381b5db464693f6dff,128.19327,-3.677719,19.0,ID.MA.AM,97129.0,16-06-21,11:48:51,34,1,green
1a5189f3a829520125abefdd282d1486b89dab62,1a5189f3a829520125abefdd282d1486b89dab62,128.190183,-3.677171,17.0,ID.MA.AM,97129.0,16-06-21,11:49:00,298,1,green
9413648ecc83f6a3451eaad1261380d719b88447,9413648ecc83f6a3451eaad1261380d719b88447,128.32034,-3.561161,10.0,ID.MA.MT,97544.0,16-06-21,11:49:27,3,1,green
2d919f3dde9ae3746f8112c027d7a926cc84494a,2d919f3dde9ae3746f8112c027d7a926cc84494a,128.191627,-3.675675,11.0,ID.MA.AM,97129.0,16-06-21,11:49:37,14,1,green
fdf95987e1635a63b09fb7eff3410055181ca602,fdf95987e1635a63b09fb7eff3410055181ca602,128.247228,-3.6249,10.0,ID.MA.AM,97214.0,16-06-21,11:49:41,1,1,green
714a4ca5c2a2bf091392eecd2cdadb0113a8921a,714a4ca5c2a2bf091392eecd2cdadb0113a8921a,128.620473,-3.579761,3.0,ID.MA.MT,97546.0,16-06-21,11:49:45,1,1,green
09ea4966a2a58613c58805aaba548668cfa78092,09ea4966a2a58613c58805aaba548668cfa78092,128.1776,-3.6902,77.0,,,16-06-21,11:49:51,2,1,green
5501996b72d2f04306a4757f19d9052d30bc4fae,5501996b72d2f04306a4757f19d9052d30bc4fae,128.42311,-3.55309,12.0,ID.MA.MT,97545.0,16-06-21,11:50:04,1,1,green
0af74308e335cecee3ef926c02513e27df909782,0af74308e335cecee3ef926c02513e27df909782,128.335673,-3.526614,16.0,ID.MA.MT,97544.0,16-06-21,11:50:11,1,1,green
fb6eded1a19609e011998abfd50b85481e68497e,fb6eded1a19609e011998abfd50b85481e68497e,127.9432,-3.374191,33.0,ID.MA.SB,97571.0,16-06-21,11:50:12,3,1,green
16bf9e7f307d68ae59a7ead6821038938886d43d,16bf9e7f307d68ae59a7ead6821038938886d43d,128.18666,-3.690603,9.0,ID.MA.AM,97123.0,16-06-21,11:50:17,2,1,green
50b443686bd3d0c4d6b63ab50f4b331a55569d7e,50b443686bd3d0c4d6b63ab50f4b331a55569d7e,128.161339,-3.703171,7.0,ID.MA.AM,97117.0,16-06-21,11:50:28,15,1,green
9e940ae8cbd8e3eaa1ae4a1d3232e6da3cafee0a,9e940ae8cbd8e3eaa1ae4a1d3232e6da3cafee0a,128.968623,-3.304711,9.0,ID.MA.MT,97544.0,16-06-21,11:50:39,3,1,green
7e3320aed914c48c0c7ef7532371276346734e59,7e3320aed914c48c0c7ef7532371276346734e59,128.19423,-3.693693,10.0,ID.MA.AM,97121.0,16-06-21,11:50:43,97,1,green
c571cf79d669c4f9fff00459bfd6435fea2852f0,c571cf79d669c4f9fff00459bfd6435fea2852f0,130.034325,-3.05489,15.0,ID.MA.MT,97544.0,16-06-21,11:50:51,5,1,green
78178365c1a379afb4fb7e215bf75a27b97375d3,78178365c1a379afb4fb7e215bf75a27b97375d3,128.19422,-3.6937,10.0,ID.MA.AM,97121.0,16-06-21,11:50:53,14,1,green
c5c135d544808a606ffdaf414a54ac10719358b8,c5c135d544808a606ffdaf414a54ac10719358b8,128.20723,-3.68119,16.0,ID.MA.AM,97128.0,16-06-21,11:51:11,27,1,green
bec5185c240253082c21d04be58e4b63117593f8,bec5185c240253082c21d04be58e4b63117593f8,128.220585,-3.676389,21.0,ID.MA.AM,97128.0,16-06-21,11:51:16,1,1,green
4b25c61cea6fb047293792caf42b78c1e5950acd,4b25c61cea6fb047293792caf42b78c1e5950acd,128.415778,-3.515828,14.0,,,16-06-21,11:51:22,1,1,green
26fe4fa0d982e90468b27e2fa3665a282ab68c45,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.791083,-2.905804,20.0,ID.MA.MT,97544.0,16-06-21,11:51:22,613,1,green
17977aef8f8b49819e139e609f60b98d0d6c7783,17977aef8f8b49819e139e609f60b98d0d6c7783,128.553454,-3.544734,11.0,ID.MA.MT,97545.0,16-06-21,11:51:30,21,1,green
5f3e2e3b9d66ceb942f473071bab84b5127d12bd,5f3e2e3b9d66ceb942f473071bab84b5127d12bd,128.427639,-3.439493,4.0,ID.MA.SB,97566.0,16-06-21,11:51:33,1,1,green
ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,128.19147,-3.65899,104.1,ID.MA.AM,97223.0,16-06-21,11:51:36,661,1,green
dad016ae6834300fb7b83d75c86c77cc99ea22e3,dad016ae6834300fb7b83d75c86c77cc99ea22e3,128.16072,-3.711711,21.0,ID.MA.AM,97117.0,16-06-21,11:51:37,8,1,green
0f3589e773e260aa4dbae7a4bce5d022836bb87b,0f3589e773e260aa4dbae7a4bce5d022836bb87b,128.19453,-3.679435,17.0,ID.MA.AM,97128.0,16-06-21,11:51:42,25,1,green
a1e52828042ac4cf96df71df782ce4066df75bc0,a1e52828042ac4cf96df71df782ce4066df75bc0,128.200448,-3.686065,14.0,ID.MA.AM,97128.0,16-06-21,11:51:48,5,1,green
42ee9a97c2d4f3be363915d25316f260229222d6,42ee9a97c2d4f3be363915d25316f260229222d6,128.16072,-3.711711,10.0,ID.MA.AM,97117.0,16-06-21,11:51:48,152,1,green
2b605cb9cf612afd56f0869fe7e13b8519e02d7d,2b605cb9cf612afd56f0869fe7e13b8519e02d7d,128.473153,-3.519303,10.0,ID.MA.MT,97545.0,16-06-21,11:51:53,18,1,green
8b94b6a6bd3079371088f3f228ea9be03f984369,8b94b6a6bd3079371088f3f228ea9be03f984369,128.238078,-3.621621,21.0,ID.MA.AM,97215.0,16-06-21,11:51:55,104,1,green
0922f9bb6059cd93d93afc2f625c9c856cf00da9,0922f9bb6059cd93d93afc2f625c9c856cf00da9,128.381701,-3.383418,6.0,ID.MA.SB,97566.0,16-06-21,11:52:01,4,1,green
23a8c578ac905f318577f5fd2850949ff651f5ab,23a8c578ac905f318577f5fd2850949ff651f5ab,128.17993,-3.694961,5.0,ID.MA.AM,97126.0,16-06-21,11:52:05,59,1,green
5d192d0a937c5990a09473e56e52023791225939,5d192d0a937c5990a09473e56e52023791225939,128.1788,-3.707443,19.0,ID.MA.AM,97114.0,16-06-21,11:52:06,126,1,green
41c803fce9afc2881ce4e6cbe7b7b5a95f9f0e18,41c803fce9afc2881ce4e6cbe7b7b5a95f9f0e18,128.18276,-3.70166,12.0,ID.MA.AM,97127.0,16-06-21,11:52:10,3,1,green
d1b0b75aec076d79aae3d024c9d2b1b0419d12f6,d1b0b75aec076d79aae3d024c9d2b1b0419d12f6,128.227348,-3.742086,9.0,ID.MA.AM,97133.0,16-06-21,11:52:21,5,1,green
f6efc10cb20976ab6e111fd8a2b1f2ddaa8c4fc4,f6efc10cb20976ab6e111fd8a2b1f2ddaa8c4fc4,128.5605,-3.603603,15.0,,,16-06-21,11:52:23,158,1,green
b04283a1df459fb3277d7b2128eeb226e722b947,b04283a1df459fb3277d7b2128eeb226e722b947,128.1833,-3.6958,9.0,ID.MA.AM,97124.0,16-06-21,11:52:27,7,1,green
21b7579a5fe952154005ad9bc19a6cfcc80b3833,21b7579a5fe952154005ad9bc19a6cfcc80b3833,128.240637,-3.639639,18.0,,,16-06-21,11:52:28,354,1,green
2341301e564bf23e2a5e8bc0f38e5167f6eb49f8,2341301e564bf23e2a5e8bc0f38e5167f6eb49f8,129.7286,-3.313323,10.0,ID.MA.MT,97544.0,16-06-21,11:52:32,24,1,green
cf4b8dd6bfe2c706b5f7a53e9bff6d3c84aecd73,cf4b8dd6bfe2c706b5f7a53e9bff6d3c84aecd73,128.958468,-3.298648,9.0,ID.MA.MT,97544.0,16-06-21,11:52:34,11,1,green
36b7bc7ce23147275452a34f6c3a4c77dca028f1,36b7bc7ce23147275452a34f6c3a4c77dca028f1,128.5482,-2.851738,12.0,ID.MA.SB,97562.0,16-06-21,11:52:35,3,1,green
2eda94eaf4e6606e87d7ab26cd636b8f0f0ab1bc,2eda94eaf4e6606e87d7ab26cd636b8f0f0ab1bc,128.31284,-3.274121,6.0,ID.MA.SB,97564.0,16-06-21,11:52:40,1,1,green
cbaf9a9509e62ab5e46ab0767c34f75d6defce97,cbaf9a9509e62ab5e46ab0767c34f75d6defce97,128.1952,-3.672645,9.0,ID.MA.AM,97129.0,16-06-21,11:52:42,7,1,green
097c802c376e8167949e8742683c47c723850d56,097c802c376e8167949e8742683c47c723850d56,128.179371,-3.583122,13.0,ID.MA.MT,97543.0,16-06-21,11:52:46,27,1,green
d1e83a0d8a0d91a02162ed8c1127274e32291cd9,d1e83a0d8a0d91a02162ed8c1127274e32291cd9,128.212279,-3.693693,4.0,ID.MA.AM,97129.0,16-06-21,11:52:49,159,1,green
124cc4b03c126b57dd413a5056fd8786084b8569,124cc4b03c126b57dd413a5056fd8786084b8569,128.2845,-3.693693,19.0,ID.MA.AM,97136.0,16-06-21,11:52:52,814,1,green
e7a38bd9d5a9d69f4f89f490d5d6b93109edb2c2,e7a38bd9d5a9d69f4f89f490d5d6b93109edb2c2,128.185873,-3.685819,13.0,ID.MA.AM,97128.0,16-06-21,11:53:03,40,1,green
4d96e6650dcdd805cbb6a95c0ff44ebe803b183a,4d96e6650dcdd805cbb6a95c0ff44ebe803b183a,128.19423,-3.693693,16.0,ID.MA.AM,97121.0,16-06-21,11:53:22,76,1,green
d3a4a711a0cd99bc221bf5f0f04ad0ae10ef4075,d3a4a711a0cd99bc221bf5f0f04ad0ae10ef4075,128.16072,-3.711711,26.0,ID.MA.AM,97117.0,16-06-21,11:53:34,274,1,green
1bfeb0ffce8a3fd4e7d47d13b2c938b4dd2b9e8a,1bfeb0ffce8a3fd4e7d47d13b2c938b4dd2b9e8a,128.180509,-3.693326,6.0,ID.MA.AM,97126.0,16-06-21,11:53:49,11,1,green
3445e1d744c5325ec136e8764ad1b4db9e82a51e,3445e1d744c5325ec136e8764ad1b4db9e82a51e,128.190841,-3.694909,5.0,ID.MA.AM,97121.0,16-06-21,11:53:52,1,1,green
f0ea34c057a833b0b38019f96453e74cf6acea3b,f0ea34c057a833b0b38019f96453e74cf6acea3b,128.181105,-3.701913,7.0,ID.MA.AM,97127.0,16-06-21,11:53:52,117,1,green
2940532ff85debdbef116b13b436f8441d10523a,2940532ff85debdbef116b13b436f8441d10523a,129.660686,-2.84479,12.0,ID.MA.MT,97544.0,16-06-21,11:53:58,2,1,green
cc1e95738ad502f5648ac6b768fa409ee44bd4d5,cc1e95738ad502f5648ac6b768fa409ee44bd4d5,128.180482,-3.694522,21.0,ID.MA.AM,97126.0,16-06-21,11:53:59,2,1,green
301f1220b5af2d8c0d1304f711c10e7bb50ef14b,301f1220b5af2d8c0d1304f711c10e7bb50ef14b,128.563988,-3.503415,13.0,ID.MA.MT,97546.0,16-06-21,11:54:05,4,1,green
69d5a8444052816704faba98a2f5251b60a2c355,69d5a8444052816704faba98a2f5251b60a2c355,128.029581,-3.08189,6.0,ID.MA.SB,97572.0,16-06-21,11:54:05,1,1,green
ea48b5c1c7cb36046c35b7356db089f7e18e12ed,ea48b5c1c7cb36046c35b7356db089f7e18e12ed,129.02987,-3.20408,8.0,ID.MA.MT,97544.0,16-06-21,11:54:07,28,1,green
db5e3cb9ebc59106943e96e394d0aaa688f69b7c,db5e3cb9ebc59106943e96e394d0aaa688f69b7c,128.193802,-3.682045,13.0,ID.MA.AM,97128.0,16-06-21,11:54:10,1,1,green
5684ee8960a7395867e673421cc5b3cac5779e26,5684ee8960a7395867e673421cc5b3cac5779e26,128.193957,-3.655394,16.0,ID.MA.AM,97223.0,16-06-21,11:54:13,3,1,green
b4e5b089a88cbda7d1f5aaa8866c182e255e36e0,b4e5b089a88cbda7d1f5aaa8866c182e255e36e0,129.551178,-3.462378,10.0,ID.MA.MT,97544.0,16-06-21,11:54:15,13,1,green
4ff6e773505ec41d4fa5c83fe94171423b0c912f,4ff6e773505ec41d4fa5c83fe94171423b0c912f,128.965706,-3.300928,9.0,ID.MA.MT,97544.0,16-06-21,11:54:25,1,1,green
ee37dcf2b7bb5fdd1699a6858dcab79ef6a4c99e,ee37dcf2b7bb5fdd1699a6858dcab79ef6a4c99e,128.208229,-3.688032,4.0,ID.MA.AM,97128.0,16-06-21,11:54:31,4,1,green
8ce9cd519f94b18556ff8a477eaa0c4c35522512,8ce9cd519f94b18556ff8a477eaa0c4c35522512,128.209682,-3.675675,22.0,ID.MA.AM,97128.0,16-06-21,11:54:32,79,1,green
02fa52be85e00467022aae70272eac69c38619f5,02fa52be85e00467022aae70272eac69c38619f5,128.307747,-3.603603,10.0,ID.MA.MT,97544.0,16-06-21,11:54:32,1,1,green
93b9626d8e6626e7e814ab011bf3d2854e095d66,93b9626d8e6626e7e814ab011bf3d2854e095d66,128.214368,-3.629036,18.0,ID.MA.AM,97217.0,16-06-21,11:54:35,11,1,green
c31f8145e0d78b5fb4e1d9c354dc9b15242ecf0e,c31f8145e0d78b5fb4e1d9c354dc9b15242ecf0e,128.059411,-3.307981,5.0,ID.MA.SB,97571.0,16-06-21,11:54:40,1,1,green
878d28ec9e79ee01a7afefa5170fc2a57ae8c994,878d28ec9e79ee01a7afefa5170fc2a57ae8c994,128.84677,-2.8657,11.0,ID.MA.MT,97544.0,16-06-21,11:54:49,8,1,green
3a7ff50b63094c1b62e720e2b61b864986b49065,3a7ff50b63094c1b62e720e2b61b864986b49065,128.56169,-2.854136,7.0,ID.MA.SB,97562.0,16-06-21,11:54:57,4,1,green
1373c54f8140c842e6bac1fe68398d4cd707d811,1373c54f8140c842e6bac1fe68398d4cd707d811,128.19162,-3.67568,12.0,ID.MA.AM,97129.0,16-06-21,11:55:15,166,1,green
f09a343cee9f8ed6d019b31aa2372686e416a4b5,f09a343cee9f8ed6d019b31aa2372686e416a4b5,128.19902,-3.67841,12.0,ID.MA.AM,97128.0,16-06-21,11:55:16,7,1,green
58e3b65b4c1f824694f7f2382c2d242e0709a32c,58e3b65b4c1f824694f7f2382c2d242e0709a32c,128.202657,-3.679644,11.0,ID.MA.AM,97128.0,16-06-21,11:55:21,335,1,green
f584137cc22bfc2a0c21e7577885ea7d45d51638,f584137cc22bfc2a0c21e7577885ea7d45d51638,129.90608,-2.97947,5.0,ID.MA.MT,97544.0,16-06-21,11:55:26,20,1,green
0868872e1a76dfb8bd90255a21efac31b1c574d7,0868872e1a76dfb8bd90255a21efac31b1c574d7,128.191627,-3.675675,19.0,ID.MA.AM,97129.0,16-06-21,11:55:26,20,1,green
3bf8380a24615aaa29b953af2320739dcda0fd10,3bf8380a24615aaa29b953af2320739dcda0fd10,128.327058,-3.607379,8.0,ID.MA.MT,97544.0,16-06-21,11:55:32,3,1,green
85db51bffffb8f698bfe6aeb0b0274b59439df01,85db51bffffb8f698bfe6aeb0b0274b59439df01,128.956156,-3.298306,15.0,ID.MA.MT,97544.0,16-06-21,11:55:33,80,1,green
1df1ab847e5954cb5a9e9a4a2585cf2966aa6d1f,1df1ab847e5954cb5a9e9a4a2585cf2966aa6d1f,130.029674,-3.048238,3.0,ID.MA.MT,97544.0,16-06-21,11:55:33,2,1,green
1ae790dae489fe3bdca2607ce8dabbbb0a56343b,1ae790dae489fe3bdca2607ce8dabbbb0a56343b,128.212279,-3.693693,11.0,ID.MA.AM,97129.0,16-06-21,11:55:38,151,1,green
81594f960a27a0725679cd9cfaf374131a8deab9,81594f960a27a0725679cd9cfaf374131a8deab9,128.68946,-3.55684,12.0,ID.MA.MT,97546.0,16-06-21,11:55:39,194,1,green
954cf282177db82a5783ca23088b678b59be330a,954cf282177db82a5783ca23088b678b59be330a,127.92673,-3.31161,9.0,ID.MA.SB,97571.0,16-06-21,11:55:40,2,1,green
43887d574968248e06b251639bb53cf13f29110a,43887d574968248e06b251639bb53cf13f29110a,128.177519,-3.698036,9.0,ID.MA.AM,97126.0,16-06-21,11:55:40,8,1,green
06a86975056781a46056f02cb5210812162c340f,06a86975056781a46056f02cb5210812162c340f,128.17877,-3.711711,14.0,ID.MA.AM,97116.0,16-06-21,11:55:42,182,1,green
988535ef8f382244a854c5be7cf1586558e3ea41,988535ef8f382244a854c5be7cf1586558e3ea41,128.965991,-3.303151,15.0,ID.MA.MT,97544.0,16-06-21,11:55:45,1,1,green
0c406c7e907b572544f9f9512ee6860e120b42d9,0c406c7e907b572544f9f9512ee6860e120b42d9,128.23081,-3.06445,6.0,ID.MA.SB,97561.0,16-06-21,11:55:50,6,1,green
